1520	3390	A ye furamugu kɛ a tɛgɛ la.	Il a mis le médicament en poudre sur sa main.
3540	5460	A ko a k'a daji k' a la, a y'a daji k'a la.	Il lui a dit de cracher là-dessus, il a craché dessus.
5590	7780	A ko a k'a da a ɲɛ kelen na, a y'a da a ɲɛ kelen na.	Il lui a dit de le mettre sur son œil, il l'a mis sur son œil.
7890	9840	Dibi farala ka bɔ a ni jinɛsokala cɛ.	Il a vu le quartier des djinns
10400	15760	Jinɛkɛ cekɔrɔba dɔ bilara a ɲɛ ka na se bulon kɔnɔ.	Un vieux djinn l'a dirigé vers dans le vestibule.
15900	19475	Jinɛ cɛkɔrɔbaw ko min y'an ka sogo bon k'a filɛ nin ye.	Les vieux djinns ont immédiatement dit: voici celui qui a tiré sur notre animal.
19700	23925	U min y'an ka sogo bon ko nin te o ye, ko ɲɛ fila ka nin ɲɛ kelen cilen don.	Ce n'est pas lui, celui qui a tiré sur notre proie avec les deux yeux celui-là est borgne.
24150	25500	U k'o ye tiɲɛ ye.	Ils ont dit que c'est la vérité.
25675	26875	A donna n'a ye bulon kɔnɔ.	Il est entré avec lui dans le vestibule.
27025	29775	A nana se jinɛnumuw dalen bɛ yɔrɔ min na la.	Ils sont arrivés à l'endroit où sont les forgerons djinns.
29975	33975	A y'a sɔrɔ ye sogo min bon jinɛsogo don numuw bɛk'a furakɛ.	Il a vu que sa proie était la proie des djinn et ils sont en train de la soigner.
37575	40150	A selen olu girinna ko min y'an ka sogo bon k'o filɛ.	Eux ils ont immédiatement dit voici celui qui a tiré sur notre proie.
40300	44175	Jinɛ cɛkɔrɔbaw ko min y'an kaa sogo bon k'o tɛ nin ye , k'o ɲɛ fila ka ɲi ko nin ɲɛ kelen cilen don.	Les vieux djinns ont dit non, celui qui a tiré sur notre proie avait les deux yeux cet homme là est borgne.
44325	46075	U k'o ye tiɲɛ ye.	Ils ont dit que c'est la vérité.
46275	49750	A y'i sigi, a bɛka sogo in filɛ o k'a filɛ.	Il s'est assis, il est en train de regarder la proie.
49900	52625	Sɔɔni selen, jinɛ cɛkɔrɔba ko a ma ko wuli an ka taa.	Peu après, le vieux djinn lui a dit de partir.
52800	55200	U bɔra.	Ils sont sortis.
55300	60325	Ka na se bulon kɔnɔ na tɛmɛ o mɔgɔw la, ka na kɛnɛba in kan.	Ils sont passés les vestibules et sont venus sur l'espace large.
60600	62550	A ko i'y'i ka sogo ye wa?	Il dit, est-ce, ce que tu préfères ?
62725	66175	A ko bɛɛ adamadensogo ye.	Toutes les proies ne sont pas pour les êtres humains.
66350	69000	Ni ne yɛrɛ ni n ka kɛcogo tɛ bi e tun be to yan.	Sans moi tu allais rester ici aujourd'hui.
69250	72825	Nka aw ye hadamaden sen fila bolo ye a' hakili ka dɔgɔn.	Vous, les êtres humains, n'avez pas trop d'esprit.
73350	82725	An bɛ nin yɔrɔ min na yan nin ye, ni hadamaden fɛn o fɛn ye yan tu tigɛ k'i sigi yan i tɔgɔ be fɔ.	Là où nous sommes, cet endroit, toute personne qui construit une maison ici sera célèbre jusqu'à la fin du monde.
82900	85650	I kɔ bɛ barika wa i bɛ kɛ maa kɔbatigi ye.	Tu auras beaucoup de descendants et tes descendants seront bénits.
85900	88100	Min ye sogo bon i b'a togɔ dɔn?	Sais-tu le nom de celui qui a tiré sur l'animal ?
88350	90450	U b'a weele ko Sirima.	Il s'appelle Sirima.
94175	95975	A tɔgɔ ko Ŋolokun.	Il s'appelle Ngolokoun.
96450	98475	A jamu ye kulubali.	Son nom de famille est Coulibaly.
98850	105525	O kɛlen, a ye dugu ɲini.	Après cela, il a cherché le village.
105800	108750	O don y'a sɔrɔ jɔnni be Banankɔrɔnin?	Qui était à Banankoroni ce jour-là ?
108900	111400	Bulɔnsoma tarawele.	Boulonsoma Traoré.
111525	113425	Dugukolo tigiya de b'olu bolo.	Eux ils sont les propriétaires de la terre.
113600	115950	A sera Bulɔnsoma Tarawele ma.	Il est parti chez Boulonsoma Traoré.
116075	122675	A ko n ye yɔrɔ ye i ka yɔrɔ n b'a fɛ ka sigi i ka yɔrɔ la.	J'ai vu un endroit chez toi où je veux m'installer là-bas.
122875	125750	Bulɔsoma k'o te baasi ye k'anw yɛrɛw maaɲini na.	Boulonsoma a dit que cela n'est pas un problème qu'ils ont eux-mêmse besoin des gens.
125925	128350	U ye sigiyɔrɔ di a ma a sigira.	On lui offrit un endroit, où il s'installa.
128475	129525	U b'o dugu de weele ko Ŋolokunna.	Ce village s'appelle Ngolokouna.
129650	133475	N'i bɔra yan k'i be taa Segou, i be tɛmɛ a dugu la. bi u y'a dugu tɔgɔ yɛlɛma ko Dugukura	En partant à Segou, tu passes par ce village qui s'appelle aujourd'hui Dougoukoura.
133650	135600	Kun min y'a kɛ Dugukura ye n bɛna se o ma.	J'arriverai à ce qui le transformera à
135750	139875	O kɛlen , a ye dugu sigi.	Après cela, il a fondé le village.
140125	142625	Dugu yayuruyara.	Le village s'est développé.
142850	146175	A nana denkɛ fɔlɔ sɔrɔ, a y'o tɔgɔ da ko Sirima.	Il a eu le premier fils, il l'a nommé Sirima.
146325	149750	U b'o weele ko Ŋolokunna Sirima.	Ils l'appellent Ngolokouna Sirima.
150075	157700	O Ŋolokunna Sirima nana den sɔrɔ k'o tɔgɔ da ko Ŋolokunna Seriba.	Ngolokouna Sirima a eu un fils qui s'appelle Ngolokouna Seriba.
157925	164400	Seriba denke fɔlɔ ye Kamissa Ɲɔɲɔ ye.	Kamsissa Nionio est le fils aîné de Seriba.
164600	169900	Ŋolokunna Seriba tile ni Bitɔntile bɛnna.	Ngolokouna Seriba et Bon ont vécu au même moment.
170150	172300	Bitɔn yɛrɛ bɔra Bɛndugu Ɲamana.	Biton a quitté Bendougou Niamana.
172475	177750	Ala nana tɔntigiya latigɛ a ma Sekɔrɔ.	Il est devenu le dirigeant là-bas.
178025	183575	O Ŋolokunna Seriba tun bɛ na Bitɔ ka tɔn na nka a ma mɛn a fatura.	Ngolokouna Seriba venait dans le ton de Biton, mais il n'a pas duré, il est mort.
183700	186425	A ntanya nanen, a denke Kamisa Ɲɔɲɔ bilara a nɔ na.	Après sa mort, son fils Kamissa Nionio lui a succédé.
186775	198675	Bitɔn nana i kanto tɔn kɔnɔ ko maa kana Segu forobajɔnw ka ɲɔnya fɔ.	Biton a interdit aux de dire l'esclavage des esclaves du Segou.
198900	201550	Ko n'i ye jɔnya fɔ k'a bɛ jɔnw ladimi.	Quand tu parles de l'esclavage ça énerve les esclaves.
201800	204200	Kamisa Ɲɔɲɔ sigilen ko:	Kamissa Ɲɔɲɔ a dit:
204425	209050	Ko Sunu Sakɔ ni Sunu Mamari kɔ ko maa kana Segou forobjɔnya fɔ, ko ne Kamisa.	Kamissa Nionio a dit qu'il le diront
213325	216675	Dalabaɲa Sakɔ ko;	Dalabagna Sakɔ a dit:
216900	219875	Ko maa kana Segu forobajɔnya fo ko ne Kamissa Ɲɔɲɔ b'a fɔ.	On ne doit pas dire l'esclavage commun de Sé moi Kamissa le dira.
220125	224850	Ko arabajɛ Sacko maa kana segu forobaj jɔnya fɔ	Arabadiè saba a dit qu'on ne devait pas dire l'esclavage commun de Ségou.
225075	227725	Ko wa Segu bɛɛ jɔn.	Tout est esclave.
228175	231775	Bitɔn dimina Kamisa ɲɔɲɔ kɔrɔ.	Biton s'est fâché contre Kamissa Nionio.
235200	239225	I bɛ Botɔn kɔrɔ dɔ?	Tu connais le sens de Biton?
239500	242150	I bɛ Bitɔn kɔrɔ dɔn wa?	Tu connais le sens de Biton?
242325	245675	A tɔgɔ de ye ko tigitɔn.	Il s'appelait Tigiton.
246450	253000	A fa ye Mamari ye, Mamari fa ye Ɲamana Seribajan ye.	Mamari est son père, le père de Mamari est Niamana Seribadjan.
253150	256600	Ɲamana Seribajan dɔgɔnin ye Mamari ye.	Mamari est le petit frère de Niamana Seribadjan.
257075	266850	O kɛlen tuma min na, n'a ye Kamisa Ɲɔɲɔ faa, o don Sido Karafe bɛ Sido.	Quand il tua Kamissa Nionio, Sido Karafe vivait à Sido.
266975	273550	OLu ko Ŋolokunna Binaba ma ko bɛɛ ko e ye cɛ ye, k'i ka farin.	Ils ont dit à Binaba de Ngolokouna, tout le monde dit que tu es un brave homme.
273750	283925	E ni ka farinya bɛe, nin ɲɔgɔnna maɲɛnaden, ni ɲɔgɔnna kobatigiden, o ye nin dama fɔ ni Biɔn y'o faa, an tɛna ye sa n'e bɛna min kɛ.	Malgré ta bravoure, Biton a tué un digne et un noble seulement il a dit une petite chose, on verra ce que tu vas faire.
284125	288575	U ye Ŋolokunna Binaba su k'a bila Bitɔn na.	Ils ont monté Binaba contre Biton.
289175	295100	Kamisa Ɲɔɲɔ dɔgɔkɛ de ye Ŋolokunna Binaba ye.	Kamissa Nionio est l'aîné de Ngolokouna Binaba.
295275	299300	Ŋolokunna Binaba dɔgɔke ye Ŋolokunna  Seriman Ncinin ye.	Ngolokouna Seriman Ntchinin est le petit frère de Ngolokouna Binaba.
299425	302600	Siriman Ncinin dɔgɔke ye Ŋolokunna Basa ye.	Ngolokouna Bassa est le petit frère de Seriman Ncinin.
302750	305650	Ŋolokunna Basa dɔgɔkɛ ye Ŋolokunna Jɔdaaso ye.	Ngolokouna Djodasso est le petit frère de Ngolokouna Bassa.
305825	307900	Olu tun bɛ Ŋolokunna.	Ils étaient à N'golo Kouna.
307975	313225	N'i y'a mɛn ko Kulubali fɔlɔ minnu nana Segu jamana ka, o de ye Ŋolokunna Kulubaliw.	Les premiers Coulibaly venus à Ségou, ce sont des Coulibaly de Ngolokouna.
313300	314650	Kulubalibonda ye saba.	Il y a trois foyers de Coulibaly.
314775	316750	Masasi, Bitɔnsi, ani Ŋolokunsi.	Les Massasis, les descendants de Biton et les descendant de Ngolokoun.
316875	321325	N'i y'a maa kelen o kelen da ne ɲɛ kɔrɔ, n b'a bɛɛ dɔn.	Je les reconnais tous.
321475	327175	Masasiw ye Kulubali jɛmanninw ye u tɛ jɔnmaya fɛ.	Les massasis ont un teint clair, ils sont féroces, ils détestent la désobéissance.
327375	329925	Karita Dɛsɛkɔrɔ Kulubali bɔra olu la.	Ce sont les ascendants de Dèsèkoro Coulibaly de Karta.
330300	336925	N'i Kulubali min ye ko belebele jaman don, o ye Ŋolokunsiw ye.	Ces Coulibaly sont plus gros et longs sont les Coulibaly de Ngolokouna.
337100	339375	U b'u weele ko Kulubali Nalomaw.	On les appels les Coulibaly naïfs.
339525	345050	N'i ye Kulubali min ye k'a man bon a ma jan, o ye Bitɔnsi ye.	Ceux qui sont au milieu ni gros ni petits, sont les déscendants de Biton.
345150	346350	U b'olu weele ko Kulubali kekunmannin.	On les appels les Coulibaly malins.
371750	376700	O Kulubali Masasiw ka Masajan bɔra Masala yan.	Massadjan des masasis était de Massala.
376800	379450	N'i bɔra Bamakɔ yan n'i be taa Kulukɔrɔ, i bɛ tɛmɛ Masala.	Quand tu quittes Bamako pour aller à Koulikoro, Massala est sur la route.
379475	381800	Masajan sigira yen.	Massadjan s'est installé là-bas.
381975	387200	Bitɔn Kulubali n'a badenkɛ bɔra Ɲamana.	Biton Coulibaly et son frère ont quitté Niamana.
387325	390975	E m'a ye a bɛ to ka fɔ Kulubali dɔw ko Mari Heri ni Mari Maladɔ wa?	Tu vois qu'on dit à certains Coulibaly Mari Heri et Mari Malado?
391100	393775	Heri ni Bitɔn bɛ fa la.	Héri et Biton sont de même père.
393975	395450	Ale ba de ye Maladɔ ye.	Malado est sa mère.
398850	402325	Jɔnkolonin Kulubaliw bɔra Maladɔ la.	Les Coulibaly de Dionkolonnni, sont les descendants de Malado.
402650	405250	O ye Heri Kɔw ye.	Ce sont les descendants de Héri.
409675	414525	Ni maa min ka dugujɛ bɛnna dononkɔrɔnin kabalayɛlɛn ma i bɛ sebɛlɛn da a l ka yɛlɛn k'i sigi a kan.	Quand le temps coïncide avec la montée en ciel du coq, tu peux monter sur son dos.
414750	419050	O Kulubaliw y'u ka fanga kɛ Segu u tile banna.	Ces Coulibaly ont régné à Ségou, leur règne est terminé.
419275	426075	Olu ka fanga bannen kɔfe, Ŋuwɛntɔn Masa ye fanga kɛ, ale ye Miyanka ye.	Après leur règne, Ngouinton Massa prend le pouvoir c'est un Mianka.
426275	428400	A fasoo ye Kɛnkɛrɛla ye.	Il est natif de Kènkèrèla.
428550	430750	Fanga dilen a ma, a bolila ni Segu fanga ye su fɛ.	Il a pris la fuite avec le pouvoir de Ségou le soir.
433675	435050	Ale ma den sɔrɔ.	Il n'a pas eu d'enfant.
435200	439950	Ale de ko moriw ka aladeli kɛ ka di a ma a kana sa.	Il a demandé aux marabouts de prier pour lui afin, qu'il ne meurt pas.
443075	445775	Mori kamana ganna.	Les marabouts ont eu peur.
446000	448525	U bolila ka taa se Kabiru ma Tumutu.	Ils sont allés chez Kabirou à Tombouctou.
448650	452225	Ko Ŋuwɛtɔn Masa ko an ka aladeli ke ka di a ma a kana sa.	Nhouinton Masa nous demande de prier Dieu afin, qu'il ne meurt pas.
452400	454075	O ko o tuma na aw hakili ka dɔgɔn de wa?	Il a dit vous ne réfléchissez pas ?
454200	455875	A ye surudi de kalan nk aw tɛ fɛn dɔn.	Vous avez étudié Sourdi, mais vous n'avez pas de connaissance.
456025	457675	Aw yɛrɛw tɛ sa wa?	Vous-même ne mourez pas ?
457775	460900	A ko de a ka aladeli kɛ ka di a ma sabu a ma den sɔrɔ a tɔgɔ kana tunun.	Il vous dit de prier pour parce qu'il n'a pas eu d'enfant, donc il ne veut pas que son nom disparaisse.
461200	464775	U ko sisan kɔni an y'a faamuya.	Ils ont dit qu'ils ont maintenant compris.
464975	466925	U ye aladeli kɛ ntori la k'a di a ma.	Ils ont fait leur prière sur la grenouille qu'il lui a donnée.
467025	468950	U ye aladelikɔlɔn sen ka ntori bila o kɔnɔ.	Ils ont creusé un puits sacré et la grenouille dedans.
469150	472375	A ka ntoriw be kasi sanyɛlɛma o sanyɛlɛma.	Ses grenouilles crient chaque Nouvel An.
475100	479250	Ŋuwɛntɔn Masa y'a ka fanga kɛ Segu.	Ngouinton Massa a régné à Ségou.
479400	486225	O ka fanga bannen, Bitɔn Kulubali denke fɔlɔ Jekɔrɔ ka fanga banna.	Après son règne, le règne du fils aîné de Biton Diékoro est aussi terminé.
486400	489325	Jɛkɔrɔ dɔgɔkɛ ye Denkɔrɔ ye, ale ye kunatɔ ye.	Denkoro est le petit frère de Diékoro, il est lépreux.
489475	492375	O nana sigi fanga, a ni tɔjɔnw ma kun u y'a janfa.	Celui-là a pris le pouvoir, il n'a pas eu d'attente avec les Tondions, ils l'ont trahi.
492500	493725	Denkɔrɔ dɔgɔnin ye Masa tɔgɔma ye.	Masa tɔgɔma est le petit frère de Denkoro.
493775	494850	U ko Masa tɔgɔma e bɛ sigi fanga na.	Ils ont demandé à Matogoma de prendre le pouvoir.
494925	496250	A ko n tɛ  fanga fɛ.	Il a dit qu'il n'aime pas le pouvoir.
496450	499175	Ko n'e te fanga fe i si o si o te fanga sɔrɔ Segu yan.	Si tu n'aimes pas le pouvoir, aucun de tes descendants n'aura pas le pouvoir à Ségou ici.
499325	500675	A ko a mana Ja.	Il a dit tant mieux.
500750	504050	O y'a muso n'a denw fara ɲɔgɔn kan ka taa sigi Kulubadugu Jalakɔrɔ Sigiri.	Il est parti s'installer avec sa famille à Kouloubadougou Dialakoro Siguiri.
504200	508125	Pelenkana kanubaa ɲuman fɔra o kɔ.	Pélenkana Kanoubaa Niouma lui a succédé.
508225	510650	Ale tɛ jɔn ye dɛ.	Il n'est pas un esclave hein.
510800	513825	A ko Bitɔn Kulubali ma ko n bɛ don aw ka tɔn na.	Il a dit à Biton qu'il veut adhérer à son association.
513925	517975	N ka don aw ka tɔn na o ka fisa n ma n kataa ke jɔn ye dɔ fɛ.	Adhérer votre association est mieux pour moi que de devenir l'esclave de quelqu'un.
518275	524675	U ko e ye Bitɔn kanubaa ɲuman ye dɛ.	Ils ont dit tu es un bon admirateur de Biton.
528725	531275	O ka fanga kɛra o banna.	Son règne a pris fin.
531450	537000	Ka na se ne yɛrɛ bɛnbakɛ ma, n'o ye Ŋolo ye.	E le temps de mon ancêtre, Ngolo.
537175	538225	Ŋolo y'a fanga kɛ.	Ngolo a fait son règne.
538350	540100	O denkɛ fɔlɔ ye Baabugu Nci ye.	Baabougou Ntchi est son fils aîné.
540500	545850	Baabugu Nci sigira Baabugu.	Baabougou Ntchi s'est installé à Baabougou.
546050	548950	Mɔzɔn ye denkɛ filanan ye.	Monzon est le second fils.
549175	554875	Sani Ŋolo ka sigi fanga la o y'a sɔrɔ Bitɔn ye ko caman ke a la.	Avant que Ngolo vienne au pouvoir, Biton l'a fait beaucoup de choses.
555875	559025	A fɔra Btɔn ye ko nakan tigi k'a bɛna a cen ta.	Il a été dit a biton qu'il va prendre le pouvoir.
559275	561725	A y'a ɲɛɲini cogo o cogo a ma se a la.	Il a tout fait mais il n' a pas pu.
561875	566575	Segu sigilen filɛ yɔrɔ min na bi n'u b'a weele ko Segu, yen tun ye Sidow ni Balazans ye.	Là où Ségou est aujourd'hui était des arbres.
573975	577200	O don y'a sɔrɔ Sori Burama Jire sigilen bɛ Ba kɔfɛla la.	A ce moment, Sori Bourama Djiré habitait derrière le fleuve.
577400	579100	O denkɛ fɔlɔ ye Zumana Jire ye.	Zoumana Djire est son fils aîné.
579300	581550	Zumana Jire ni Ŋolo nana kɛ teri ye.	Zoumana Djiré est devenu l'ami de Ngolo.
581650	585675	Ŋolo be na o fɛ yen, a bɛ na Ŋolo fe yen.	Il rend visite à Ngolo, Ngolo lui rend visite
591025	592475	Baara ɲɛna.	C'est bien.
592900	598850	Bi an weelekun tun ye baara min ye, o tun ye nin ye.	C'était notre travail aujourd'hui.
599000	604825	An bɛ Ala fo k'a barikada, kɛrɛnkɛrɛnnenya la ka Hamidu qsinayɔkɔ fo.	On remercie Dieu pour cela et spécialement Hamidou Sinayoko.
605250	608450	Ale de sababu ye nin bɛɛ ye.	Il est l'initiateur de tout ça.
609150	612765	Daraba k'e yɛrɛ fo k'i barkada.	On remercie aussi Daraba.
614575	618279	Maa bɛ diɲɛ baara o baara la n'i y'a ni cɛsiri tai be nɔ bɔ a la.	N'importe quel travail qu'on fait dans le monde, quand tu le fais avec courage, tu auras quelque chose.
618675	623440	A ka Dala Konbo Kanba ni dala jibamin fo.	On salue Dala Komboamba Et Dala D jibamin.
624200	639900	Ka jɛ ka dugawu ke a' bɛe lajɛlen ye, Ala k'a bolo mɛn baara la, la si ni kɛnɛya di,ka garijɛge ɲuman d'an ma, Ala m'an kunna diyara, dalaba, Dalaba, Dalaba.	On fait ensemble la bénédiction , Que Dieu nous donne longue vie, la chance, ...Dalaba, Dalaba, Dalaba!
